ticker,calendar_quarter,quarter_end_date,fundamentals_filed,source_ticker,qend_adj_close,qoq_return,price_index_100,revenue,revenue_ttm,revenue_yoy,net_income,netincome_ttm,gross_profit,operating_income,gross_margin,operating_margin,net_margin,eps_diluted,diluted_shares,capex,eps_diluted_calc
NVDA,2024Q2,2024-06-28,2024-08-28,NVDA,123.336708,0.3673704658787893,30962.90527869619,30040000000.0,96307000000.0,1.2240319834160065,16599000000.0,53009000000.0,22574000000.0,18642000000.0,0.7514647137150466,0.620572569906791,0.5525632490013316,0.67,24848000000.0,,0.6680215711526079
NVDA,2024Q3,2024-09-30,2024-11-20,NVDA,121.250542,-0.0169143966449956,30439.18641753089,35082000000.0,113269000000.0,0.9360927152317882,19309000000.0,63075000000.0,26156000000.0,21869000000.0,0.7455675275069836,0.6233681090017673,0.550396214582977,0.78,24774000000.0,,0.77940582869137
NVDA,2024Q4,2024-12-31,2025-02-26,NVDA,134.089737,0.1058897947029384,33662.38561820771,39331000000.0,130497000000.0,0.7794417047459621,22091000000.0,72880000000.0,28722000000.0,24033000000.0,0.7302636597086268,0.6110447229920419,0.5616689125626096,,,,
NVDA,2025Q1,2025-03-31,2025-05-28,NVDA,108.228325,-0.1928664533065645,27170.040694186082,44062000000.0,148515000000.0,0.6918292121025955,18775000000.0,76774000000.0,26668000000.0,21638000000.0,0.6052380736235304,0.4910807498524805,0.4261041260042667,0.76,24611000000.0,,0.7628702612652879
NVDA,2025Q2,2025-06-30,2025-08-27,NVDA,157.779846,0.4578424455889898,39609.63857236461,46743000000.0,165218000000.0,0.5560252996005326,26422000000.0,86597000000.0,33853000000.0,28440000000.0,0.724236784117408,0.6084333483088377,0.5652611086151937,1.08,24532000000.0,,1.0770422305560086
NVDA,2025Q3,2025-09-30,2025-11-19,NVDA,186.342331,0.1810274615174869,46780.07089474491,57006000000.0,187142000000.0,0.6249358645459211,31910000000.0,99198000000.0,41849000000.0,36010000000.0,0.7341157071185489,0.6316878925025436,0.5597656387046978,1.3,24483000000.0,,1.3033533472205203
NVDA,2025Q4,2025-12-31,2026-02-25,NVDA,186.272797,-0.0003731519275671,46762.614821118805,68127000000.0,215938000000.0,0.7321451272533117,42960000000.0,120067000000.0,51093000000.0,44299000000.0,0.7499669734466511,0.6502414608011508,0.630586991941521,,,,
NVDA,2026Q1,2026-03-31,,NVDA,174.196976,-0.0648286877874066,43731.05586475775,,,,,,,,,,,,,,
SOX,2010Q1,2010-03-31,,^SOX,366.392731,,100.0,,,,,,,,,,,,,,
SOX,2010Q2,2010-06-30,,^SOX,332.139282,-0.0934883421581855,90.65116578418146,,,,,,,,,,,,,,
SOX,2010Q3,2010-09-30,,^SOX,349.071075,0.0509779900108293,95.2723800079975,,,,,,,,,,,,,,
SOX,2010Q4,2010-12-31,,^SOX,411.62085,0.1791892238564882,112.34416383659098,,,,,,,,,,,,,,
SOX,2011Q1,2011-03-31,,^SOX,437.148468,0.0620173103476171,119.31144671098839,,,,,,,,,,,,,,
SOX,2011Q2,2011-06-30,,^SOX,410.15155,-0.0617568628880565,111.94314605548222,,,,,,,,,,,,,,
SOX,2011Q3,2011-09-30,,^SOX,338.656128,-0.1743146454036318,92.42981624545386,,,,,,,,,,,,,,
SOX,2011Q4,2011-12-30,,^SOX,364.263733,0.0756153598968685,99.41893006605528,,,,,,,,,,,,,,
SOX,2012Q1,2012-03-30,,^SOX,438.427887,0.2036001591187777,119.66064004692278,,,,,,,,,,,,,,
SOX,2012Q2,2012-06-29,,^SOX,385.27356,-0.121238471767194,105.15316691694956,,,,,,,,,,,,,,
SOX,2012Q3,2012-09-28,,^SOX,382.085114,-0.0082757975917163,104.28294059141695,,,,,,,,,,,,,,
SOX,2012Q4,2012-12-31,,^SOX,384.059998,0.0051687017568551,104.82194800966182,,,,,,,,,,,,,,
SOX,2013Q1,2013-03-28,,^SOX,436.660004,0.1369577833513398,119.1781296556345,,,,,,,,,,,,,,
SOX,2013Q2,2013-06-28,,^SOX,468.429993,0.0727568101245197,127.84915020598488,,,,,,,,,,,,,,
SOX,2013Q3,2013-09-30,,^SOX,490.829987,0.0478192992223707,133.9628069750107,,,,,,,,,,,,,,
SOX,2013Q4,2013-12-31,,^SOX,535.030029,0.0900516332959908,146.02637654402594,,,,,,,,,,,,,,
SOX,2014Q1,2014-03-31,,^SOX,586.73999,0.0966487079176634,160.13963715890424,,,,,,,,,,,,,,
SOX,2014Q2,2014-06-30,,^SOX,635.929993,0.0838361179370097,173.56512266614808,,,,,,,,,,,,,,
SOX,2014Q3,2014-09-30,,^SOX,638.47998,0.0040098549023774,174.2610936241527,,,,,,,,,,,,,,
SOX,2014Q4,2014-12-31,,^SOX,686.869995,0.0757894006324209,187.4682374634774,,,,,,,,,,,,,,
SOX,2015Q1,2015-03-31,,^SOX,695.47998,0.0125351013476719,189.8181708195515,,,,,,,,,,,,,,
SOX,2015Q2,2015-06-30,,^SOX,680.539978,-0.0214815701812148,185.7405784614215,,,,,,,,,,,,,,
SOX,2015Q3,2015-09-30,,^SOX,602.72998,-0.1143356753686556,164.5038039796701,,,,,,,,,,,,,,
SOX,2015Q4,2015-12-31,,^SOX,663.47998,0.1007914024784364,181.08437309581885,,,,,,,,,,,,,,
SOX,2016Q1,2016-03-31,,^SOX,676.890015,0.0202116648644017,184.74438975701182,,,,,,,,,,,,,,
SOX,2016Q2,2016-06-30,,^SOX,691.669983,0.0218351100953972,188.77830384686317,,,,,,,,,,,,,,
SOX,2016Q3,2016-09-30,,^SOX,835.599976,0.2080905584130286,228.0612865106213,,,,,,,,,,,,,,
SOX,2016Q4,2016-12-30,,^SOX,906.469971,0.0848133042550494,247.4039177922446,,,,,,,,,,,,,,
SOX,2017Q1,2017-03-31,,^SOX,1011.400024,0.1157567888147945,276.0426008560743,,,,,,,,,,,,,,
SOX,2017Q2,2017-06-30,,^SOX,1034.910034,0.023245016256792,282.45921560054086,,,,,,,,,,,,,,
SOX,2017Q3,2017-09-29,,^SOX,1171.73999,0.132214348595252,319.80437679589227,,,,,,,,,,,,,,
SOX,2017Q4,2017-12-29,,^SOX,1253.050049,0.0693925782971698,341.9964270524788,,,,,,,,,,,,,,
SOX,2018Q1,2018-03-29,,^SOX,1328.900024,0.0605322788666999,362.6982501462345,,,,,,,,,,,,,,
SOX,2018Q2,2018-06-29,,^SOX,1313.699951,-0.0114380861806651,358.54967630348546,,,,,,,,,,,,,,
SOX,2018Q3,2018-09-28,,^SOX,1366.73999,0.0403745459224729,373.02595667488833,,,,,,,,,,,,,,
SOX,2018Q4,2018-12-31,,^SOX,1155.170044,-0.1547989724073267,315.28192190035566,,,,,,,,,,,,,,
SOX,2019Q1,2019-03-29,,^SOX,1395.51001,0.20805591977418,380.87819214950537,,,,,,,,,,,,,,
SOX,2019Q2,2019-06-28,,^SOX,1458.959961,0.0454672130943725,398.1956620749663,,,,,,,,,,,,,,
SOX,2019Q3,2019-09-30,,^SOX,1558.75,0.0683980655175773,425.43147505838493,,,,,,,,,,,,,,
SOX,2019Q4,2019-12-31,,^SOX,1849.619995,0.1866046479550922,504.8189656906705,,,,,,,,,,,,,,
SOX,2020Q1,2020-03-31,,^SOX,1510.589966,-0.1832971258509778,412.2871002045072,,,,,,,,,,,,,,
SOX,2020Q2,2020-06-30,,^SOX,1996.439941,0.3216292878513667,544.890706633588,,,,,,,,,,,,,,
SOX,2020Q3,2020-09-30,,^SOX,2244.120117,0.1240609200975706,612.4903490511664,,,,,,,,,,,,,,
SOX,2020Q4,2020-12-31,,^SOX,2795.5,0.2456998085009369,762.97911052171,,,,,,,,,,,,,,
SOX,2021Q1,2021-03-31,,^SOX,3124.939941,0.1178465179753174,852.8935419845984,,,,,,,,,,,,,,
SOX,2021Q2,2021-06-30,,^SOX,3345.310059,0.0705197930714405,913.0394180773203,,,,,,,,,,,,,,
SOX,2021Q3,2021-09-30,,^SOX,3258.090088,-0.0260723130178469,889.2343685715756,,,,,,,,,,,,,,
SOX,2021Q4,2021-12-31,,^SOX,3946.169922,0.2111911627411082,1077.032808819562,,,,,,,,,,,,,,
SOX,2022Q1,2022-03-31,,^SOX,3429.0,-0.1310561714833322,935.8810123337303,,,,,,,,,,,,,,
SOX,2022Q2,2022-06-30,,^SOX,2556.25,-0.2545202682997959,697.6803259778646,,,,,,,,,,,,,,
SOX,2022Q3,2022-09-30,,^SOX,2306.699951,-0.0976234910513447,629.5703369180653,,,,,,,,,,,,,,
SOX,2022Q4,2022-12-30,,^SOX,2532.110107,0.0977197558365925,691.09179652366,,,,,,,,,,,,,,
SOX,2023Q1,2023-03-31,,^SOX,3230.860107,0.2759556142792965,881.8024577567293,,,,,,,,,,,,,,
SOX,2023Q2,2023-06-30,,^SOX,3673.060059,0.1368675638545682,1002.4926119508636,,,,,,,,,,,,,,
SOX,2023Q3,2023-09-29,,^SOX,3434.290039,-0.065005748929955,937.3248289142509,,,,,,,,,,,,,,
SOX,2023Q4,2023-12-29,,^SOX,4175.470215,0.2158175831345385,1139.6160081025193,,,,,,,,,,,,,,
SOX,2024Q1,2024-03-28,,^SOX,4905.209961,0.1747682796008161,1338.7847372441463,,,,,,,,,,,,,,
SOX,2024Q2,2024-06-28,,^SOX,5472.259766,0.1156015358177244,1493.5503089988983,,,,,,,,,,,,,,
SOX,2024Q3,2024-09-30,,^SOX,5173.060059,-0.0546757134701415,1411.8893802508333,,,,,,,,,,,,,,
SOX,2024Q4,2024-12-31,,^SOX,4979.930176,-0.0373337793873079,1359.1782136092656,,,,,,,,,,,,,,
SOX,2025Q1,2025-03-31,,^SOX,4270.430176,-0.142471877099668,1165.53354220338,,,,,,,,,,,,,,
SOX,2025Q2,2025-06-30,,^SOX,5546.540039,0.2988246641220813,1513.823711475325,,,,,,,,,,,,,,
SOX,2025Q3,2025-09-30,,^SOX,6369.819824,0.1484312344653029,1738.5224337324541,,,,,,,,,,,,,,
SOX,2025Q4,2025-12-31,,^SOX,7083.129883,0.111982768541178,1933.206989032761,,,,,,,,,,,,,,
SOX,2026Q1,2026-03-31,,^SOX,7588.200195,0.0713060921291595,2071.056424697466,,,,,,,,,,,,,,
